32,81,627,163,254,244,881,183,942834082
30,77,343,154,686,232,029,179,2285660156
29,75,516,151,032,226,548,174,6607337891
30,77,007,154,014,231,021,167,4595338867
31,80,388,160,776,241,164,163,1556329102
33,84,273,168,546,252,819,159,7004001953
34,87,339,174,678,262,017,158,9590326172
35,90,153,180,306,270,459,159,0600170898
35,90,657,181,314,271,971,159,7831827148
36,92,841,185,682,278,523,164,8952171875
37,95,802,191,604,287,406,172,7075504883
37,96,201,192,402,288,603,179,1084666016
37,97,083,194,166,291,249,184,7107822266
38,98,952,197,904,296,856,185,3197167969
37,97,524,195,048,292,572,181,3298833008
36,94,437,188,874,283,311,179,6263333984
38,98,721,197,442,296,163,185,6096152344
40,104,727,209,454,314,181,195,1675655273
41,108,948,217,896,326,844,199,2683679688
41,109,704,219,408,329,112,198,3916165039
42,111,951,223,902,335,853,193,1743985352
43,118,146,236,292,354,438,185,4145999023
44,120,666,241,332,361,998,184,6750334961
44,121,485,242,97,364,455,181,7423999023
43,119,196,238,392,357,588,175,5525991211
41,114,849,229,698,344,547,170,2726832031
41,113,001,226,002,339,003,167,9426333008
42,117,978,235,956,353,934,164,4233834961
43,118,377,236,754,355,131,162,4998506836
44,122,976,245,952,368,928,166,0324500977
46,128,142,256,284,384,426,173,5594333984
45,127,05,254,1,381,15,183,8569839844
46,130,851,261,702,392,553,194,8470339844
45,128,961,257,922,386,883,204,23365
44,126,21,252,42,378,63,210,3395666016
43,122,913,245,826,368,739,213,5990650391
42,120,267,240,534,360,801,215,0503662109
41,118,188,236,376,354,564,214,7244822266
40,115,374,230,748,346,122,211,1407158203
41,115,395,230,79,346,185,208,4876017578
40,113,778,227,556,341,334,214,1006667969
41,114,681,229,362,344,043,223,7917818359
41,117,012,234,024,351,036,227,8178509766
41,118,482,236,964,355,446,223,6780486328
41,118,944,237,888,356,832,214,0055486328
41,118,23,236,46,354,69,203,5712818359
39,114,156,228,312,342,468,196,1168832031
39,112,854,225,708,338,562,189,2160161133
38,110,481,220,962,331,443,180,3721160156
38,108,822,217,644,326,466,173,6337325195
38,109,578,219,156,328,734,169,1043666992
37,107,877,215,754,323,631,163,5312339844
37,107,688,215,376,323,064,159,9423491211
37,106,722,213,444,320,166,160,1615660156
35,100,758,201,516,302,274,165,7396499023
33,93,975,187,95,281,925,171,8391165039
34,96,999,193,998,290,997,181,4557166992
36,103,488,206,976,310,464,192,3263500977
35,99,687,199,374,299,061,200,7932318359
35,99,519,199,038,298,557,205,6561831055
34,98,259,196,518,294,777,208,3596151367
34,96,663,193,326,289,989,208,1746679688
33,92,988,185,976,278,964,203,3082318359
32,92,106,184,212,276,318,200,9413837891
32,92,631,185,262,277,893,206,6620652344
32,92,715,185,43,278,145,215,2912824219
30,88,116,176,232,264,348,218,8551152344
29,83,874,167,748,251,622,214,5599986328
28,81,837,163,674,245,511,203,9943654297
29,82,824,165,648,248,472,194,3910331055
29,83,58,167,16,250,74,188,2615334961
30,84,063,168,126,252,189,184,5510837891
31,85,407,170,814,256,221,175,8658495117
33,86,919,173,838,260,757,167,2520831055
34,88,977,177,954,266,931,162,1860005859
35,91,245,182,49,273,735,156,922384082
35,90,384,180,768,271,152,153,5971508789
35,87,801,175,602,263,403,152,1158158203
34,86,73,173,46,260,19,153,9672338867
35,87,465,174,93,262,395,157,7501828125
35,87,675,175,35,263,025,163,0538829102
35,87,276,174,552,261,828,172,8064833008
35,87,507,175,014,262,521,182,8974178711
35,89,439,178,878,268,317,190,6741503906
35,89,712,179,424,269,136,194,4524009766
33,87,087,174,174,261,261,194,1546677734
32,85,68,171,36,257,04,189,0266509766
32,84,462,168,924,253,386,187,4625501953
32,84,231,168,462,252,693,194,1730496094
32,85,239,170,478,255,717,205,2960183594
33,84,945,169,89,254,835,211,9006513672
34,86,73,173,46,260,19,211,4173324219
33,85,281,170,562,255,843,203,9297847656
32,82,152,164,304,246,456,195,1932848633
32,78,834,157,668,236,502,187,9865665039
31,76,44,152,88,229,32,183,2279508789
30,73,08,146,16,219,24,177,2076008789
30,73,731,147,462,221,193,171,2635492188
31,76,923,153,846,230,769,168,6772339844
30,75,81,151,62,227,43,164,952584082
31,78,603,157,206,235,809,165,0589674805
31,78,141,156,282,234,423,172,4408
31,74,466,148,932,223,398,191,1558332031
31,75,726,151,452,227,178,214,9661681641
33,79,002,158,004,237,006,228,5848166016
33,77,532,155,064,232,596,232,8096488281
32,75,705,151,41,227,115,235,2002166016
32,74,991,149,982,224,973,236,0475652344
32,73,395,146,79,220,185,236,2667501953
31,70,56,141,12,211,68,234,7910490234
30,66,066,132,132,198,198,232,0489988281
29,64,071,128,142,192,213,228,9819330078
28,60,879,121,758,182,637,234,3372345703
26,55,608,111,216,166,824,242,679184375
24,50,148,100,296,150,444,247,1048166016
23,47,649,95,298,142,947,244,8134347656
22,45,129,90,258,135,387,231,4531501953
21,42,546,85,092,127,638,218,0006841797
20,42,462,84,924,127,386,207,442
21,43,68,87,36,131,04,198,7453507813
20,43,428,86,856,130,284,191,3486665039
20,42,546,85,092,127,638,185,1899171875
19,41,832,83,664,125,496,182,1470492188
18,41,979,83,958,125,937,178,2997828125
18,41,265,82,53,123,795,176,5810827148
19,44,058,88,116,132,174,179,9067001953
20,46,977,93,954,140,931,194,5105679688
20,48,237,96,474,144,711,216,3414009766
21,49,413,98,826,148,239,227,9401986328
21,50,841,101,682,152,523,230,3943009766
21,51,156,102,312,153,468,230,7476849609
22,52,29,104,58,156,87,232,5744683594
22,50,631,101,262,151,893,232,0337017578
22,51,534,103,068,154,602,230,2566179688
23,53,466,106,932,160,398,226,8122830078
24,54,831,109,662,164,493,225,34075
26,59,178,118,356,177,534,232,96945
28,64,155,128,31,192,465,244,5999996094
29,69,867,139,734,209,601,249,1207820313
29,71,526,143,052,214,578,246,9818845703
30,73,416,146,832,220,248,234,8770152344
30,75,348,150,696,226,044,221,0689490234
30,75,495,150,99,226,485,209,0401335938
29,74,193,148,386,222,579,200,5962992188
28,72,66,145,32,217,98,192,2431162109
28,70,665,141,33,211,995,185,3646007813
26,66,339,132,678,199,017,182,6006662109
26,65,772,131,544,197,316,179,2002494141
26,66,591,133,182,199,773,177,2124666992
27,66,675,133,35,200,025,183,7119169922
27,68,187,136,374,204,561,204,7631496094
28,71,904,143,808,215,712,229,8592675781
30,76,608,153,216,229,824,242,0410664063
30,77,448,154,896,232,344,243,9345158203
30,78,393,156,786,235,179,244,3158837891
30,77,7,155,4,233,1,245,2420669922
31,80,031,160,062,240,093,245,4197017578
30,80,178,160,356,240,534,244,1740316406
30,78,771,157,542,236,313,240,8278150391
29,77,721,155,442,233,163,236,7384349609
30,78,876,157,752,236,628,241,8374849609
31,81,627,163,254,244,881,250,4338169922
32,85,323,170,646,255,969,253,2634824219
34,89,775,179,55,269,325,249,9903152344
35,93,66,187,32,280,98,237,2318322266
35,95,34,190,68,286,02,223,4417677734
35,97,587,195,174,292,761,212,2201517578
36,100,17,200,34,300,51,203,7085162109
36,101,493,202,986,304,479,196,1697998047
36,101,787,203,574,305,361,189,3775996094
36,102,837,205,674,308,511,185,8480839844
35,101,892,203,784,305,676,181,6567992188
34,99,12,198,24,297,36,180,1591
35,100,086,200,172,300,258,186,0226662109
35,102,942,205,884,308,826,206,1562845703
36,106,197,212,394,318,591,231,2373332031
38,110,145,220,29,330,435,241,8657998047
35,103,341,206,682,310,023,243,2789183594
35,102,039,204,078,306,117,243,0902318359
33,98,658,197,316,295,974,243,4434152344
35,102,732,205,464,308,196,241,3830841797
34,100,779,201,558,302,337,237,8717017578
35,103,782,207,564,311,346,235,6684679688
35,105,21,210,42,315,63,233,9824517578
37,110,796,221,592,332,388,238,5624175781
38,112,854,225,708,338,562,245,7522669922
39,117,075,234,15,351,225,249,1420820313
42,123,942,247,884,371,826,245,8426175781
43,127,617,255,234,382,851,233,2222181641
44,131,859,263,718,395,577,218,2642013672
45,131,964,263,928,395,892,207,1067322266
44,128,772,257,544,386,316,199,2879501953
44,129,234,258,468,387,702,192,1287
45,130,788,261,576,392,364,185,7714167969
45,130,662,261,324,391,986,181,5733834961
43,127,68,255,36,383,04,177,8674993164
44,130,746,261,492,392,238,176,5430834961
45,133,602,267,204,400,806,182,6235162109
48,140,175,280,35,420,525,201,8429498047
50,146,664,293,328,439,992,225,5749330078
51,148,05,296,1,444,15,238,5415832031
51,149,352,298,704,448,056,239,6235986328
52,152,082,304,164,456,246,239,1117164063
52,152,628,305,256,457,884,238,4950162109
54,155,337,310,674,466,011,238,0742816406
54,157,185,314,37,471,555,236,2853166016
55,157,164,314,328,471,492,232,7256841797
55,158,277,316,554,474,831,230,3798179688
56,162,099,324,198,486,297,233,8259347656
57,163,821,327,642,491,463,240,5158679688
58,165,312,330,624,495,936,241,6572650391
58,162,12,324,24,486,36,234,8010503906
58,161,637,323,274,484,911,222,2048658203
56,156,471,312,942,469,413,209,0798849609
53,148,218,296,436,444,654,197,3618488281
52,144,438,288,876,433,314,190,3168831055
50,138,327,276,654,414,981,180,0206829102
49,132,531,265,062,397,593,171,5573166016
47,128,541,257,082,385,623,165,8325001953
47,127,743,255,486,383,229,160,809115918
48,129,948,259,896,389,844,157,2300495117
48,133,056,266,112,399,168,157,9925165039
52,143,241,286,482,429,723,163,821665918
55,151,935,303,87,455,805,173,6464841797
56,157,626,315,252,472,878,185,4919838867
56,157,269,314,538,471,807,195,0499017578
56,157,857,315,714,473,571,201,3240681641
55,155,358,310,716,466,074,205,2378017578
54,151,893,303,786,455,679,205,9655322266
54,151,137,302,274,453,411,203,5074820313
54,151,137,302,274,453,411,198,0599162109
53,150,255,300,51,450,765,194,84815
51,146,79,293,58,440,37,199,2707986328
51,145,593,291,186,436,779,209,9088666016
50,143,766,287,532,431,298,214,3418341797
49,141,792,283,584,425,376,210,8043487305
47,135,303,270,606,405,909,199,0058818359
47,133,896,267,792,401,688,188,6163512695
46,132,699,265,398,398,097,183,9472001953
45,131,733,263,466,395,199,181,0816662109
45,129,591,259,182,388,773,173,4310166016
45,129,003,258,006,387,009,165,0782166016
45,129,171,258,342,387,513,160,2256829102
45,129,087,258,174,387,261,155,6466827148
46,130,032,260,064,390,096,152,4648998047
46,131,082,262,164,393,246,151,5690500977
47,133,434,266,868,400,302,153,73755
50,139,125,278,25,417,375,157,6784005859
52,144,186,288,372,432,558,165,556534082
52,146,454,292,908,439,362,176,4548004883
54,151,221,302,442,453,663,187,2773503906
55,154,56,309,12,463,68,193,1225666016
58,159,873,319,746,479,619,196,2897667969
59,161,133,322,266,483,399,196,0082666016
59,159,432,318,864,478,296,191,2063820313
58,154,98,309,96,464,94,188,7237482422
58,154,413,308,826,463,239,194,5930511719
58,153,825,307,65,461,475,206,8547822266
59,155,883,311,766,467,649,213,8852515625
60,157,395,314,79,472,185,212,0881982422
59,155,442,310,884,466,326,204,4120652344
58,150,297,300,594,450,891,195,0457
56,143,22,286,44,429,66,187,7895667969
54,139,65,279,3,418,95,182,7515332031
53,137,319,274,638,411,957,177,0576825195
54,139,566,279,132,418,698,171,2125491211
53,137,445,274,89,412,335,168,3167165039
53,139,083,278,166,417,249,164,513215918
53,138,726,277,452,416,178,163,8722666016
53,141,792,283,584,425,376,172,5606991211
54,143,682,287,364,431,046,197,1337333984
55,146,433,292,866,439,299,217,4224503906
56,149,562,299,124,448,686,226,6996337891
55,148,029,296,058,444,087,235,3039830078
56,150,675,301,35,452,025,240,1761138672
55,150,339,300,678,451,017,242,9584824219
56,151,473,302,946,454,419,242,8302316406
56,148,26,296,52,444,78,241,3892833984
56,146,727,293,454,440,181,238,2593818359
55,145,635,291,27,436,905,234,9504675781
55,145,95,291,9,437,85,239,0050154297
57,148,26,296,52,444,78,245,8305482422
58,152,124,304,248,456,372,250,0590347656
58,153,384,306,768,460,152,246,6623349609
58,153,069,306,138,459,207,234,2055162109
57,150,906,301,812,452,718,219,296865625
56,148,05,296,1,444,15,206,40745
55,144,333,288,666,432,999,198,0711658203
53,139,503,279,006,418,509,189,8618839844
51,134,442,268,884,403,326,182,1170828125
49,128,037,256,074,384,111,178,56625
47,121,884,243,768,365,652,175,1535165039
46,119,742,239,484,359,226,174,4052834961
46,120,708,241,416,362,124,181,0142332031
47,123,963,247,926,371,889,202,2724511719
50,132,279,264,558,396,837,227,7428986328
50,132,72,265,44,398,16,237,5502490234
48,126,273,252,546,378,819,237,2232164063
47,121,947,243,894,365,841,236,9515824219
46,120,729,241,458,362,187,238,7918150391
47,122,829,245,658,368,487,239,5324017578
48,126,126,252,252,378,378,237,2356669922
48,125,265,250,53,375,795,233,4223652344
48,123,858,247,716,371,574,229,9039341797
48,123,669,247,338,371,007,233,5461335938
46,118,629,237,258,355,887,243,0731822266
45,116,025,232,05,348,075,246,2671658203
45,114,597,229,194,343,791,242,5091349609
45,115,101,230,202,345,303,228,1880511719
44,113,841,227,682,341,523,213,6811984375
44,114,492,228,984,343,476,203,0337513672
45,118,188,236,376,354,564,195,533065918
46,121,674,243,348,365,022,186,4266006836
44,120,036,240,072,360,108,178,3717993164
43,117,327,234,654,351,981,174,7652333984
41,114,135,228,27,342,405,172,2858998047
41,115,857,231,714,347,571,172,0952160156
41,117,684,235,368,353,052,180,1025334961
41,118,377,236,754,355,131,202,415234375
44,127,764,255,528,383,292,229,7573669922
45,130,893,261,786,392,679,241,6028330078
44,129,654,259,308,388,962,242,2378488281
43,128,268,256,536,384,804,242,8807845703
43,127,764,255,528,383,292,242,8065183594
44,128,73,257,46,386,19,240,9611322266
43,127,596,255,192,382,788,238,9272664063
40,119,616,239,232,358,848,236,0535158203
39,115,185,230,37,345,555,233,466284375
38,112,161,224,322,336,483,237,7363009766
36,106,89,213,78,320,67,245,6449675781
38,111,342,222,684,334,026,248,7469169922
41,119,973,239,946,359,919,246,4399847656
44,128,562,257,124,385,686,233,4432669922
46,131,103,262,206,393,309,218,2025652344
46,132,636,265,272,397,908,205,8267335938
48,136,794,273,588,410,382,198,5030328125
49,137,76,275,52,413,28,189,5044500977
48,135,555,271,11,406,665,182,2121499023
47,133,119,266,238,399,357,178,7925658203
47,130,935,261,87,392,805,175,8285166016
46,130,221,260,442,390,663,174,5845171875
47,133,245,266,49,399,735,181,5030826172
48,138,285,276,57,414,855,203,3745486328
49,141,939,283,878,425,817,228,7814501953
50,144,774,289,548,434,322,239,9927169922
51,146,538,293,076,439,614,240,5682496094
51,146,433,292,866,439,299,241,6110496094
51,146,412,292,824,439,236,243,2298162109
52,147,882,295,764,443,646,242,2956009766
51,146,349,292,698,439,047,240,5148833984
52,148,638,297,276,445,914,236,9452501953
52,150,234,300,468,450,702,234,5352498047
51,148,26,296,52,444,78,238,4484152344
51,147,735,295,47,443,205,247,0216816406
51,147,462,294,924,442,386,249,8312990234
52,147,399,294,798,442,197,246,8837515625
50,142,947,285,894,428,841,234,1835482422
50,144,102,288,204,432,306,219,0798322266
49,142,569,285,138,427,707,205,5216320313
47,135,996,271,992,407,988,196,6183832031
45,129,024,258,048,387,072,187,8386504883
43,122,724,245,448,368,172,179,9749833984
42,120,498,240,996,361,494,176,1772001953
40,114,282,228,564,342,846,174,4591329102
40,114,345,228,69,343,035,174,9711838867
40,113,358,226,716,340,074,182,4446667969
37,106,029,212,058,318,087,203,8799322266
37,105,336,210,672,316,008,230,2167345703
36,102,795,205,59,308,385,240,8010162109
33,95,172,190,344,285,516,241,1545332031
31,89,229,178,458,267,687,241,7617988281
29,85,05,170,1,255,15,242,1613664063
29,81,795,163,59,245,385,239,7710490234
29,82,446,164,892,247,338,236,6522341797
28,79,632,159,264,238,896,232,1111511719
27,77,154,154,308,231,462,228,9925490234
26,74,235,148,47,222,705,233,1693490234
25,74,025,148,05,222,075,241,8845681641
25,73,563,147,126,220,689,244,9753167969
25,72,933,145,866,218,799,240,5270320313
25,72,366,144,732,217,098,227,3782515625
24,71,127,142,254,213,381,213,0919675781
23,69,09,138,18,207,27,202,4822834961
23,67,83,135,66,203,49,195,8465155273
23,66,654,133,308,199,962,186,4196508789
23,66,486,132,972,199,458,177,8444831055
23,67,116,134,232,201,348,174,3070171875
23,68,061,136,122,204,183,170,4413334961
24,70,749,141,498,212,247,167,6036341797
25,71,925,143,85,215,775,167,5052171875
25,73,626,147,252,220,878,173,2467493164
25,71,421,142,842,214,263,183,535165332
24,69,195,138,39,207,585,196,9278652344
23,67,851,135,702,203,553,208,5862015625
22,61,782,123,564,185,346,214,38015
21,60,27,120,54,180,81,215,970634375
20,56,259,112,518,168,777,215,0750669922
19,53,949,107,898,161,847,211,2547490234
20,55,482,110,964,166,446,205,4010154297
19,52,416,104,832,157,248,202,2578679688
18,49,287,98,574,147,861,205,8685515625
18,48,804,97,608,146,412,217,6388482422
19,51,135,102,27,153,405,224,7563316406
20,54,306,108,612,162,918,221,6202998047
21,56,238,112,476,168,714,210,8317335938
21,55,944,111,888,167,832,200,1542322266
20,54,033,108,066,162,099,194,0896818359
19,53,109,106,218,159,327,189,9434833984
19,52,437,104,874,157,311,183,1605493164
20,53,781,107,562,161,343,176,0840998047
20,53,424,106,848,160,272,171,9987833008
20,54,369,108,738,163,107,167,2702671875
19,52,185,104,37,156,555,164,1596170898
20,53,214,106,428,159,642,162,6915333984
20,53,844,107,688,161,532,164,0047495117
21,55,524,111,048,166,572,168,3422666016
22,56,322,112,644,168,966,176,319584082
22,54,096,108,192,162,288,188,1228010742
21,52,773,105,546,158,319,198,0956181641
22,53,529,107,058,160,587,204,0542167969
