32,81,627,163,254,244,881,183,942834082
22,55,23,110,46,165,69,206,1023341797
22,54,6,109,2,163,8,203,0616841797
21,51,723,103,446,155,169,197,2751
20,48,027,96,054,144,081,194,6124984375
20,47,502,95,004,142,506,198,6998818359
20,47,649,95,298,142,947,212,0065822266
20,48,258,96,516,144,774,220,1760166016
19,46,011,92,022,138,033,219,3364166016
19,43,869,87,738,131,607,211,8160175781
19,41,139,82,278,123,417,202,5582677734
18,37,674,75,348,113,022,195,7214177734
17,34,209,68,418,102,627,189,7664507813
16,31,059,62,118,93,177,183,2541168945
15,27,468,54,936,82,404,177,9859831055
14,23,961,47,922,71,883,175,9625333984
14,22,869,45,738,68,607,173,2803162109
14,24,885,49,77,74,655,173,5625505859
15,25,62,51,24,76,86,182,0281171875
15,25,851,51,702,77,553,206,8808845703
15,27,027,54,054,81,081,235,3024677734
15,27,111,54,222,81,333,247,6821017578
16,28,224,56,448,84,672,250,4115650391
16,27,72,55,44,83,16,252,2731669922
17,29,484,58,968,88,452,253,1333996094
17,29,631,59,262,88,893,252,9580511719
17,29,085,58,17,87,255,252,0769333984
16,29,484,58,968,88,452,249,5694841797
16,29,988,59,976,89,964,246,69025
17,31,857,63,714,95,571,249,1936009766
17,33,138,66,276,99,414,257,2627183594
17,33,243,66,486,99,729,260,4895496094
17,34,86,69,72,104,58,258,2311988281
17,35,889,71,778,107,667,244,7748517578
17,34,293,68,586,102,879,229,0421183594
15,31,017,62,034,93,051,216,4402177734
14,27,951,55,902,83,853,207,8764998047
14,26,502,53,004,79,506,200,3635985352
14,26,628,53,256,79,884,193,3329844727
14,26,481,52,962,79,443,190,2532010742
14,27,615,55,23,82,845,187,4115845703
13,26,313,52,626,78,939,186,6308001953
12,25,473,50,946,76,419,193,9697498047
12,25,452,50,904,76,356,216,6038496094
13,26,838,53,676,80,514,242,8580996094
13,27,552,55,104,82,656,253,8776990234
13,27,825,55,65,83,475,255,6717009766
13,25,746,51,492,77,238,256,9954988281
12,23,94,47,88,71,82,257,4206482422
12,23,226,46,452,69,678,256,3320679688
13,24,129,48,258,72,387,254,4012152344
12,23,751,47,502,71,253,251,1642017578
12,23,247,46,494,69,741,248,6020003906
12,23,457,46,914,70,371,250,7007669922
12,24,738,49,476,74,214,258,7597318359
13,24,801,49,602,74,403,263,0272816406
14,28,056,56,112,84,168,261,4493490234
15,32,13,64,26,96,39,248,0257316406
16,36,141,72,282,108,423,231,7570824219
17,38,976,77,952,116,928,218,4164832031
17,39,774,79,548,119,322,209,5208486328
17,40,53,81,06,121,59,201,9331989258
16,39,564,79,128,118,692,195,0079655273
15,37,884,75,768,113,652,192,2886332031
14,37,443,74,886,112,329,188,954465332
14,37,611,75,222,112,833,188,2386499023
14,36,897,73,794,110,691,194,8124333984
14,37,548,75,096,112,644,216,7078513672
14,36,078,72,156,108,234,242,3370984375
14,35,448,70,896,106,344,252,9451154297
13,33,894,67,788,101,682,255,5389662109
13,31,395,62,79,94,185,256,8413316406
12,30,051,60,102,90,153,257,9476337891
12,28,854,57,708,86,562,257,5207835938
12,29,043,58,086,87,129,255,4951820313
12,30,114,60,228,90,342,251,9992488281
13,31,416,62,832,94,248,249,2975003906
13,33,327,66,654,99,981,251,1458675781
14,33,999,67,998,101,997,257,6382158203
14,35,91,71,82,107,73,261,7570820313
14,37,527,75,054,112,581,259,8100486328
14,37,548,75,096,112,644,246,8407847656
14,37,947,75,894,113,841,231,4423496094
15,39,333,78,666,117,999,218,2726830078
15,38,199,76,398,114,597,208,5991998047
15,39,627,79,254,118,881,202,977884668
14,38,535,77,07,115,605,196,6294321289
14,37,149,74,298,111,447,193,7528668945
13,35,574,71,148,106,722,190,1486666016
13,35,427,70,854,106,281,189,1039666992
12,34,86,69,72,104,58,195,5467654297
12,33,768,67,536,101,304,217,4619998047
12,32,718,65,436,98,154,243,2765482422
12,31,584,63,168,94,752,253,6763818359
12,30,576,61,152,91,728,255,3425849609
12,29,799,59,598,89,397,254,6664322266
12,28,812,57,624,86,436,256,7834824219
13,29,421,58,842,88,263,255,6102654297
14,29,463,58,926,88,389,252,4660990234
14,30,303,60,606,90,909,249,6526662109
15,30,702,61,404,92,106,247,9470988281
16,32,823,65,646,98,469,249,5746835938
17,34,587,69,174,103,761,257,7808498047
17,35,364,70,728,106,092,263,0933
19,36,771,73,542,110,313,260,876665625
19,38,409,76,818,115,227,247,7537324219
20,40,215,80,43,120,645,232,0646503906
21,42,252,84,504,126,756,219,1430175781
22,44,772,89,544,134,316,210,9026166016
22,46,746,93,492,140,238,203,7043331055
23,47,691,95,382,143,073,197,5518181641
23,48,825,97,65,146,475,194,9645833008
23,51,324,102,648,153,972,191,5623154297
23,51,786,103,572,155,358,190,3641177734
23,50,883,101,766,152,649,197,0537667969
24,53,55,107,1,160,65,218,4647654297
25,54,474,108,948,163,422,244,1911316406
25,54,81,109,62,164,43,254,7397166016
25,53,613,107,226,160,839,256,4534169922
24,51,45,102,9,154,35,257,4383835938
25,53,508,107,016,160,524,257,1285
26,55,713,111,426,167,139,255,1650996094
27,57,771,115,542,173,313,252,1146837891
27,60,396,120,792,181,188,247,618865625
27,61,236,122,472,183,708,243,838965625
27,64,302,128,604,192,906,245,9080486328
28,67,683,135,366,203,049,254,8384169922
27,68,838,137,676,206,514,258,7256658203
27,71,337,142,674,214,011,254,3521015625
28,72,933,145,866,218,799,241,0332837891
28,75,768,151,536,227,304,226,6776818359
29,78,33,156,66,234,99,216,4779324219
30,80,262,160,524,240,786,210,4518994141
31,84,231,168,462,252,693,201,8287670898
32,85,113,170,226,255,339,193,9470995117
33,87,213,174,426,261,639,192,3271329102
32,86,205,172,41,258,615,188,8600998047
31,84,084,168,168,252,252,185,1580674805
31,84,651,169,302,253,953,182,8417500977
31,84,168,168,336,252,504,185,4358165039
31,84,168,168,336,252,504,194,6135666992
32,82,572,165,144,247,716,206,0170009766
31,77,868,155,736,233,604,217,8571517578
30,73,647,147,294,220,941,224,1351998047
29,70,728,141,456,212,184,226,3157835938
29,70,812,141,624,212,436,225,017065625
29,73,017,146,034,219,051,221,2669154297
29,70,917,141,834,212,751,215,4083324219
29,68,544,137,088,205,632,212,1183498047
27,66,57,133,14,199,71,214,2943015625
27,65,625,131,25,196,875,226,5591681641
28,68,607,137,214,205,821,233,3732832031
29,71,715,143,43,215,145,229,7373484375
31,76,692,153,384,230,076,218,4471484375
31,79,905,159,81,239,715,207,055715332
33,81,984,163,968,245,952,200,7792012695
32,80,892,161,784,242,676,197,1490333984
32,79,065,158,13,237,195,190,2069832031
31,76,692,153,384,230,076,182,9487499023
31,76,041,152,082,228,123,179,044634082
30,74,634,149,268,223,902,174,2250333984
29,73,458,146,916,220,374,170,5239334961
28,72,492,144,984,217,476,169,0156333008
27,71,316,142,632,213,948,169,8797673828
26,70,056,140,112,210,168,174,2856832031
25,67,62,135,24,202,86,182,2676505859
24,65,646,131,292,196,938,194,8833
24,64,134,128,268,192,402,204,7772490234
24,63,966,127,932,191,898,210,7785003906
23,64,974,129,948,194,922,212,1723345703
24,66,696,133,392,200,088,208,5596009766
23,65,604,131,208,196,812,201,9623998047
23,65,016,130,032,195,048,198,2607498047
22,63,693,127,386,191,079,201,5965322266
23,64,407,128,814,193,221,213,3258998047
22,62,244,124,488,186,732,222,3590837891
20,59,556,119,112,178,668,222,3598662109
20,57,96,115,92,173,88,214,6048337891
20,58,443,116,886,175,329,205,0855169922
20,56,931,113,862,170,793,198,2396158203
19,55,692,111,384,167,076,192,4965662109
19,55,146,110,292,165,438,185,8193332031
21,61,593,123,186,184,779,180,1192172852
22,63,63,127,26,190,89,177,8274833008
23,65,373,130,746,196,119,175,0782670898
23,67,074,134,148,201,222,175,2068841797
24,70,035,140,07,210,105,183,3456173828
25,74,025,148,05,222,075,207,5774820313
27,77,112,154,224,231,336,233,7182832031
27,76,671,153,342,230,013,244,7581503906
26,76,293,152,586,228,879,246,265034375
26,73,983,147,966,221,949,248,2825830078
25,71,547,143,094,214,641,250,3880164063
26,73,626,147,252,220,878,250,5295
27,76,293,152,586,228,879,249,5198166016
28,76,419,152,838,229,257,246,2420316406
28,75,768,151,536,227,304,242,9690837891
27,73,983,147,966,221,949,245,2653652344
28,78,54,157,08,235,62,254,6809654297
29,81,942,163,884,245,826,258,4146482422
29,83,244,166,488,249,732,255,3930849609
29,82,887,165,774,248,661,242,0519501953
29,82,698,165,396,248,094,226,2823837891
29,83,748,167,496,251,244,213,4248669922
30,87,423,174,846,262,269,204,6765175781
31,90,531,181,062,271,593,196,2232164063
32,92,925,185,85,278,775,190,1003001953
31,91,455,182,91,274,365,187,8465822266
31,90,3,180,6,270,9,184,8442166992
31,89,481,178,962,268,443,183,4514493164
30,86,793,173,586,260,379,190,2347492188
29,84,21,168,42,252,63,212,3513162109
29,85,008,170,016,255,024,237,4555662109
28,82,404,164,808,247,212,246,9546501953
27,80,262,160,524,240,786,247,3280332031
27,77,784,155,568,233,352,248,1056996094
26,77,742,155,484,233,226,249,1282990234
27,79,632,159,264,238,896,248,3444330078
28,81,921,163,842,245,763,247,0276322266
28,81,123,162,246,243,369,244,4076816406
27,78,813,157,626,236,439,241,6084830078
26,75,39,150,78,226,17,242,8980017578
25,74,592,149,184,223,776,251,9642486328
25,75,159,150,318,225,477,256,8472845703
27,79,422,158,844,238,266,254,0785496094
28,81,207,162,414,243,621,240,8471490234
28,82,194,164,388,246,582,224,9243162109
29,84,042,168,084,252,126,212,0535175781
29,83,097,166,194,249,291,203,0858335938
29,83,559,167,118,250,677,194,7395332031
31,87,738,175,476,263,214,188,0985328125
32,90,888,181,776,272,664,184,7097506836
33,93,618,187,236,280,854,181,0191331055
33,93,66,187,32,280,98,180,17655
33,94,542,189,084,283,626,186,9068998047
33,96,747,193,494,290,241,208,3124498047
35,102,375,204,75,307,125,233,9057667969
37,108,822,217,644,326,466,244,2385486328
38,114,009,228,018,342,027,246,2412150391
40,119,07,238,14,357,21,247,7893482422
42,125,37,250,74,376,11,250,0622322266
45,135,66,271,32,406,98,250,1845509766
47,141,414,282,828,424,242,248,7882009766
49,145,614,291,228,436,842,246,2228984375
51,151,074,302,148,453,222,243,9408349609
52,153,027,306,054,459,081,246,1923835938
52,150,759,301,518,452,277,255,0948849609
53,151,662,303,324,454,986,259,7165482422
54,153,573,307,146,460,719,256,8548169922
53,153,405,306,81,460,215,243,6242845703
52,150,465,300,93,451,395,228,3884484375
50,142,254,284,508,426,762,216,6571181641
48,138,621,277,242,415,863,207,3713496094
47,133,035,266,07,399,105,196,9230327148
45,129,171,258,342,387,513,190,0508165039
46,132,972,265,944,398,916,185,6885838867
47,136,059,272,118,408,177,182,7559334961
47,137,865,275,73,413,595,181,3270174805
47,136,542,273,084,409,626,186,7426998047
47,134,568,269,136,403,704,210,0611511719
46,134,736,269,472,404,208,237,8395013672
46,133,518,267,036,400,554,246,930534375
46,133,392,266,784,400,176,249,2429158203
46,135,702,271,404,407,106,251,6658824219
46,135,954,271,908,407,862,253,5212183594
47,138,285,276,57,414,855,253,6315253906
47,139,209,278,418,417,627,252,4935650391
46,135,492,270,984,406,476,250,22305
44,131,334,262,668,394,002,246,9519488281
43,126,798,253,596,380,394,247,6117341797
41,123,186,246,372,369,558,254,788334375
42,123,795,247,59,371,385,258,6983009766
42,126,021,252,042,378,063,255,7631322266
42,125,265,250,53,375,795,242,827334375
42,124,404,248,808,373,212,227,2704986328
42,121,632,243,264,364,896,214,4262666016
42,122,724,245,448,368,172,205,6581509766
41,117,663,235,326,352,989,197,1923488281
41,115,248,230,496,345,744,190,7161180664
40,112,308,224,616,336,924,188,2896831055
40,109,347,218,694,328,041,185,3513652344
39,103,656,207,312,310,968,184,4449
38,98,574,197,148,295,722,190,9521835938
39,98,385,196,77,295,155,212,1696515625
40,100,947,201,894,302,841,236,9284662109
39,96,831,193,662,290,493,247,3536667969
40,96,915,193,83,290,745,249,8232341797
39,93,933,187,866,281,799,251,5041181641
40,95,361,190,722,286,083,251,6267179688
40,95,004,190,008,285,012,249,6342509766
40,94,353,188,706,283,059,245,7821001953
40,93,261,186,522,279,783,240,940834375
38,88,389,176,778,265,167,236,5029001953
38,87,885,175,77,263,655,237,9977679688
36,85,449,170,898,256,347,247,7169332031
37,85,869,171,738,257,607,253,0770316406
36,85,386,170,772,256,158,249,5521183594
35,84,441,168,882,253,323,236,3689988281
34,81,081,162,162,243,243,222,0935996094
33,81,312,162,624,243,936,211,9810509766
34,85,512,171,024,256,536,205,4352485352
35,87,57,175,14,262,71,197,00735
35,88,956,177,912,266,868,189,308334668
36,88,851,177,702,266,553,185,3236505859
35,86,121,172,242,258,363,179,6710331055
33,81,648,163,296,244,944,176,0035666016
34,81,501,163,002,244,503,175,1304666016
34,83,643,167,286,250,929,179,7181994141
34,82,719,165,438,248,157,189,0197665039
34,82,866,165,732,248,598,201,5510998047
35,86,079,172,158,258,237,213,4778822266
37,88,62,177,24,265,86,218,4993658203
38,93,009,186,018,279,027,219,76685
39,96,978,193,956,290,934,219,2224503906
40,100,842,201,684,302,526,216,4351832031
40,101,934,203,868,305,802,210,9759318359
40,99,267,198,534,297,801,207,1022003906
39,97,755,195,51,293,265,208,4011330078
40,101,01,202,02,303,03,220,0682513672
41,104,202,208,404,312,606,227,8605332031
41,104,643,209,286,313,929,224,3074833984
39,98,763,197,526,296,289,213,8692824219
39,99,561,199,122,298,683,202,6763333984
39,98,805,197,61,296,415,196,4145333984
39,98,595,197,19,295,785,192,6321339844
38,,,,
37,,,,
35,,,,
34,,,,
34,,,,
34,,,,
34,,,,
32,,,,
31,,,,
30,,,,
29,,,,
29,,,,
30,,,,
30,,,,
31,,,,
31,,,,
31,,,,
32,,,,
31,,,,
30,,,,
29,,,,
29,,,,
28,,,,
27,,,,
25,,,,
24,,,,
23,,,,
22,,,,
22,,,,
22,,,,
22,,,,
21,,,,
20,,,,
19,,,,
19,,,,
20,,,,
21,,,,
22,,,,
21,,,,
20,,,,
19,,,,
20,,,,
19,,,,
19,,,,
19,,,,
19,,,,
19,,,,
19,,,,
19,,,,
19,,,,
20,,,,
20,,,,
19,,,,
20,,,,
20,,,,
20,,,,
20,,,,
19,,,,
20,,,,
20,,,,
20,,,,
21,,,,
21,,,,
21,,,,
20,,,,
20,,,,
21,,,,
21,,,,
21,,,,
21,,,,
20,,,,
19,,,,
19,,,,
19,,,,
19,,,,
20,,,,
20,,,,
21,,,,
21,,,,
22,,,,
22,,,,
22,,,,
22,,,,
22,,,,
23,,,,
25,,,,
26,,,,
26,,,,
26,,,,
26,,,,
26,,,,
26,,,,
26,,,,
25,,,,
24,,,,
24,,,,
23,,,,
22,,,,
22,,,,
22,,,,
21,,,,
21,,,,
22,,,,
22,,,,
23,,,,
23,,,,
23,,,,
23,,,,
24,,,,
26,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
34,,,,
33,,,,
33,,,,
33,,,,
32,,,,
33,,,,
32,,,,
33,,,,
33,,,,
33,,,,
33,,,,
33,,,,
33,,,,
33,,,,
33,,,,
33,,,,
34,,,,
35,,,,
35,,,,
35,,,,
34,,,,
33,,,,
32,,,,
32,,,,
31,,,,
29,,,,
28,,,,
28,,,,
27,,,,
26,,,,
25,,,,
26,,,,
27,,,,
27,,,,
26,,,,
25,,,,
23,,,,
24,,,,
24,,,,
25,,,,
26,,,,
28,,,,
30,,,,
31,,,,
34,,,,
36,,,,
37,,,,
36,,,,
34,,,,
33,,,,
32,,,,
32,,,,
33,,,,
34,,,,
34,,,,
34,,,,
35,,,,
36,,,,
36,,,,
37,,,,
39,,,,
39,,,,
41,,,,
41,,,,
41,,,,
39,,,,
38,,,,
36,,,,
35,,,,
36,,,,
37,,,,
38,,,,
37,,,,
37,,,,
37,,,,
37,,,,
37,,,,
36,,,,
36,,,,
37,,,,
36,,,,
36,,,,
36,,,,
34,,,,
33,,,,
33,,,,
32,,,,
34,,,,
33,,,,
33,,,,
32,,,,
31,,,,
30,,,,
31,,,,
31,,,,
30,,,,
29,,,,
27,,,,
26,,,,
25,,,,
25,,,,
24,,,,
25,,,,
24,,,,
24,,,,
23,,,,
22,,,,
21,,,,
21,,,,
21,,,,
21,,,,
22,,,,
22,,,,
21,,,,
21,,,,
20,,,,
19,,,,
19,,,,
20,,,,
20,,,,
20,,,,
20,,,,
19,,,,
18,,,,
17,,,,
16,,,,
15,,,,
15,,,,
14,,,,
13,,,,
12,,,,
12,,,,
12,,,,
12,,,,
12,,,,
12,,,,
11,,,,
11,,,,
10,,,,
10,,,,
11,,,,
11,,,,
12,,,,
12,,,,
12,,,,
12,,,,
12,,,,
11,,,,
11,,,,
11,,,,
11,,,,
11,,,,
11,,,,
11,,,,
11,,,,
12,,,,
12,,,,
12,,,,
12,,,,
12,,,,
12,,,,
13,,,,
13,,,,
14,,,,
15,,,,
17,,,,
20,,,,
22,,,,
23,,,,
24,,,,
25,,,,
26,,,,
27,,,,
26,,,,
26,,,,
27,,,,
28,,,,
28,,,,
28,,,,
28,,,,
28,,,,
28,,,,
28,,,,
28,,,,
29,,,,
29,,,,
29,,,,
29,,,,
30,,,,
30,,,,
32,,,,
33,,,,
32,,,,
31,,,,
31,,,,
29,,,,
29,,,,
27,,,,
26,,,,
26,,,,
25,,,,
25,,,,
25,,,,
25,,,,
24,,,,
24,,,,
23,,,,
23,,,,
22,,,,
22,,,,
21,,,,
21,,,,
21,,,,
22,,,,
23,,,,
24,,,,
24,,,,
24,,,,
24,,,,
24,,,,
24,,,,
25,,,,
25,,,,
25,,,,
27,,,,
28,,,,
29,,,,
29,,,,
28,,,,
28,,,,
28,,,,
28,,,,
29,,,,
29,,,,
29,,,,
30,,,,
32,,,,
33,,,,
34,,,,
32,,,,
31,,,,
30,,,,
29,,,,
28,,,,
26,,,,
26,,,,
27,,,,
27,,,,
27,,,,
27,,,,
28,,,,
28,,,,
27,,,,
27,,,,
27,,,,
28,,,,
28,,,,
28,,,,
27,,,,
27,,,,
28,,,,
29,,,,
29,,,,
28,,,,
26,,,,
26,,,,
25,,,,
25,,,,
26,,,,
26,,,,
27,,,,
27,,,,
28,,,,
29,,,,
29,,,,
29,,,,
28,,,,
28,,,,
29,,,,
30,,,,
30,,,,
30,,,,
30,,,,
30,,,,
31,,,,
32,,,,
33,,,,
33,,,,
33,,,,
32,,,,
32,,,,
32,,,,
32,,,,
32,,,,
31,,,,
31,,,,
31,,,,
32,,,,
33,,,,
33,,,,
33,,,,
33,,,,
34,,,,
35,,,,
35,,,,
34,,,,
34,,,,
33,,,,
33,,,,
34,,,,
34,,,,
35,,,,
35,,,,
34,,,,
33,,,,
33,,,,
33,,,,
32,,,,
31,,,,
31,,,,
31,,,,
31,,,,
32,,,,
32,,,,
31,,,,
30,,,,
30,,,,
31,,,,
31,,,,
30,,,,
30,,,,
28,,,,
28,,,,
29,,,,
30,,,,
30,,,,
30,,,,
29,,,,
28,,,,
29,,,,
29,,,,
29,,,,
28,,,,
28,,,,
27,,,,
28,,,,
28,,,,
29,,,,
28,,,,
28,,,,
29,,,,
30,,,,
31,,,,
31,,,,
30,,,,
30,,,,
31,,,,
30,,,,
29,,,,
29,,,,
29,,,,
28,,,,
27,,,,
28,,,,
27,,,,
27,,,,
27,,,,
26,,,,
26,,,,
26,,,,
26,,,,
26,,,,
26,,,,
27,,,,
29,,,,
31,,,,
31,,,,
30,,,,
29,,,,
28,,,,
26,,,,
24,,,,
22,,,,
21,,,,
20,,,,
21,,,,
21,,,,
20,,,,
20,,,,
20,,,,
21,,,,
21,,,,
22,,,,
24,,,,
25,,,,
25,,,,
27,,,,
29,,,,
31,,,,
32,,,,
34,,,,
35,,,,
35,,,,
37,,,,
36,,,,
38,,,,
41,,,,
43,,,,
46,,,,
47,,,,
48,,,,
49,,,,
50,,,,
50,,,,
50,,,,
50,,,,
49,,,,
49,,,,
49,,,,
48,,,,
47,,,,
46,,,,
46,,,,
47,,,,
47,,,,
47,,,,
47,,,,
46,,,,
45,,,,
44,,,,
42,,,,
43,,,,
43,,,,
43,,,,
42,,,,
42,,,,
41,,,,
42,,,,
41,,,,
40,,,,
40,,,,
41,,,,
42,,,,
42,,,,
40,,,,
40,,,,
41,,,,
42,,,,
42,,,,
40,,,,
38,,,,
36,,,,
36,,,,
36,,,,
36,,,,
35,,,,
35,,,,
34,,,,
33,,,,
33,,,,
31,,,,
30,,,,
29,,,,
29,,,,
28,,,,
28,,,,
27,,,,
25,,,,
23,,,,
23,,,,
24,,,,
25,,,,
26,,,,
26,,,,
25,,,,
26,,,,
26,,,,
26,,,,
26,,,,
26,,,,
26,,,,
27,,,,
28,,,,
28,,,,
28,,,,
27,,,,
25,,,,
25,,,,
26,,,,
27,,,,
29,,,,
