32,81,627,163,254,244,881,183,942834082
29,,,,
30,,,,
30,,,,
30,,,,
32,,,,
33,,,,
33,,,,
33,,,,
34,,,,
34,,,,
35,,,,
36,,,,
37,,,,
37,,,,
37,,,,
35,,,,
34,,,,
33,,,,
32,,,,
30,,,,
28,,,,
27,,,,
27,,,,
26,,,,
25,,,,
23,,,,
23,,,,
24,,,,
25,,,,
25,,,,
25,,,,
24,,,,
23,,,,
23,,,,
23,,,,
24,,,,
24,,,,
25,,,,
23,,,,
22,,,,
21,,,,
20,,,,
21,,,,
22,,,,
22,,,,
22,,,,
21,,,,
22,,,,
24,,,,
24,,,,
26,,,,
29,,,,
31,,,,
33,,,,
34,,,,
35,,,,
35,,,,
34,,,,
34,,,,
36,,,,
39,,,,
40,,,,
41,,,,
42,,,,
42,,,,
43,,,,
43,,,,
44,,,,
45,,,,
45,,,,
45,,,,
44,,,,
43,,,,
42,,,,
43,,,,
42,,,,
43,,,,
43,,,,
43,,,,
41,,,,
40,,,,
40,,,,
40,,,,
40,,,,
39,,,,
40,,,,
40,,,,
39,,,,
40,,,,
39,,,,
40,,,,
40,,,,
41,,,,
41,,,,
42,,,,
42,,,,
40,,,,
39,,,,
41,,,,
43,,,,
47,,,,
48,,,,
49,,,,
49,,,,
48,,,,
44,,,,
42,,,,
42,,,,
40,,,,
40,,,,
41,,,,
42,,,,
42,,,,
43,,,,
44,,,,
43,,,,
41,,,,
39,,,,
38,,,,
38,,,,
37,,,,
36,,,,
37,,,,
39,,,,
40,,,,
40,,,,
39,,,,
38,,,,
35,,,,
31,,,,
32,,,,
34,,,,
34,,,,
35,,,,
35,,,,
36,,,,
35,,,,
34,,,,
35,,,,
35,,,,
36,,,,
35,,,,
34,,,,
34,,,,
32,,,,
31,,,,
31,,,,
32,,,,
34,,,,
34,,,,
33,,,,
33,,,,
32,,,,
29,,,,
27,,,,
28,,,,
30,,,,
32,,,,
32,,,,
33,,,,
31,,,,
31,,,,
30,,,,
30,,,,
30,,,,
31,,,,
33,,,,
34,,,,
34,,,,
33,,,,
33,,,,
32,,,,
33,,,,
34,,,,
33,,,,
33,,,,
33,,,,
32,,,,
32,,,,
32,,,,
34,,,,
34,,,,
34,,,,
32,,,,
31,,,,
31,,,,
32,,,,
30,,,,
30,,,,
29,,,,
29,,,,
30,,,,
29,,,,
28,,,,
27,,,,
27,,,,
27,,,,
27,,,,
26,,,,
26,,,,
27,,,,
27,,,,
28,,,,
28,,,,
28,,,,
28,,,,
26,,,,
26,,,,
26,,,,
26,,,,
26,,,,
27,,,,
28,,,,
28,,,,
29,,,,
31,,,,
30,,,,
30,,,,
30,,,,
31,,,,
31,,,,
31,,,,
30,,,,
30,,,,
29,,,,
30,,,,
32,,,,
34,,,,
35,,,,
36,,,,
36,,,,
35,,,,
34,,,,
32,,,,
31,,,,
31,,,,
30,,,,
30,,,,
31,,,,
30,,,,
28,,,,
26,,,,
26,,,,
27,,,,
27,,,,
27,,,,
26,,,,
26,,,,
25,,,,
25,,,,
25,,,,
26,,,,
26,,,,
26,,,,
26,,,,
26,,,,
26,,,,
24,,,,
23,,,,
23,,,,
25,,,,
25,,,,
26,,,,
25,,,,
25,,,,
23,,,,
21,,,,
21,,,,
20,,,,
19,,,,
19,,,,
20,,,,
20,,,,
21,,,,
21,,,,
21,,,,
23,,,,
23,,,,
23,,,,
22,,,,
21,,,,
21,,,,
20,,,,
19,,,,
17,,,,
15,,,,
14,,,,
13,,,,
12,,,,
12,,,,
12,,,,
12,,,,
12,,,,
12,,,,
12,,,,
13,,,,
14,,,,
15,,,,
15,,,,
17,,,,
19,,,,
21,,,,
23,,,,
24,,,,
26,,,,
27,,,,
29,,,,
28,,,,
28,,,,
26,,,,
27,,,,
27,,,,
26,,,,
25,,,,
23,,,,
22,,,,
22,,,,
21,,,,
21,,,,
19,,,,
17,,,,
14,,,,
12,,,,
13,,,,
15,,,,
16,,,,
16,,,,
17,,,,
17,,,,
17,,,,
18,,,,
18,,,,
18,,,,
19,,,,
20,,,,
21,,,,
22,,,,
20,,,,
19,,,,
19,,,,
19,,,,
18,,,,
19,,,,
19,,,,
18,,,,
18,,,,
17,,,,
18,,,,
19,,,,
19,,,,
20,,,,
20,,,,
18,,,,
17,,,,
17,,,,
17,,,,
17,,,,
18,,,,
18,,,,
17,,,,
17,,,,
16,,,,
17,,,,
17,,,,
16,,,,
17,,,,
17,,,,
17,,,,
19,,,,
20,,,,
20,,,,
20,,,,
21,,,,
22,,,,
22,,,,
23,,,,
22,,,,
21,,,,
21,,,,
20,,,,
21,,,,
21,,,,
21,,,,
21,,,,
20,,,,
19,,,,
20,,,,
20,,,,
20,,,,
20,,,,
20,,,,
21,,,,
21,,,,
21,,,,
21,,,,
21,,,,
21,,,,
20,,,,
19,,,,
18,,,,
17,,,,
17,,,,
16,,,,
16,,,,
17,,,,
17,,,,
17,,,,
17,,,,
17,,,,
18,,,,
19,,,,
20,,,,
21,,,,
22,,,,
22,,,,
22,,,,
23,,,,
25,,,,
27,,,,
29,,,,
30,,,,
31,,,,
31,,,,
30,,,,
30,,,,
31,,,,
31,,,,
30,,,,
30,,,,
30,,,,
29,,,,
30,,,,
29,,,,
29,,,,
29,,,,
30,,,,
30,,,,
31,,,,
31,,,,
31,,,,
30,,,,
30,,,,
30,,,,
32,,,,
32,,,,
33,,,,
32,,,,
32,,,,
31,,,,
31,,,,
31,,,,
31,,,,
30,,,,
30,,,,
29,,,,
28,,,,
27,,,,
24,,,,
24,,,,
23,,,,
23,,,,
23,,,,
23,,,,
23,,,,
22,,,,
22,,,,
23,,,,
26,,,,
27,,,,
27,,,,
27,,,,
27,,,,
26,,,,
24,,,,
22,,,,
21,,,,
21,,,,
20,,,,
19,,,,
17,,,,
16,,,,
14,,,,
12,,,,
12,,,,
12,,,,
13,,,,
13,,,,
14,,,,
15,,,,
16,,,,
17,,,,
19,,,,
20,,,,
20,,,,
20,,,,
19,,,,
17,,,,
16,,,,
15,,,,
14,,,,
13,,,,
13,,,,
13,,,,
13,,,,
12,,,,
11,,,,
12,,,,
12,,,,
12,,,,
12,,,,
13,,,,
14,,,,
15,,,,
16,,,,
16,,,,
17,,,,
18,,,,
17,,,,
17,,,,
16,,,,
15,,,,
16,,,,
17,,,,
17,,,,
18,,,,
18,,,,
18,,,,
19,,,,
19,,,,
18,,,,
19,,,,
20,,,,
21,,,,
21,,,,
21,,,,
23,,,,
23,,,,
23,,,,
23,,,,
24,,,,
25,,,,
25,,,,
25,,,,
23,,,,
20,,,,
19,,,,
19,,,,
19,,,,
19,,,,
19,,,,
18,,,,
18,,,,
19,,,,
19,,,,
20,,,,
21,,,,
21,,,,
21,,,,
22,,,,
22,,,,
23,,,,
23,,,,
22,,,,
22,,,,
22,,,,
23,,,,
23,,,,
24,,,,
23,,,,
22,,,,
20,,,,
19,,,,
19,,,,
20,,,,
20,,,,
19,,,,
19,,,,
21,,,,
22,,,,
23,,,,
22,,,,
23,,,,
22,,,,
21,,,,
21,,,,
21,,,,
20,,,,
21,,,,
22,,,,
23,,,,
24,,,,
23,,,,
22,,,,
20,,,,
19,,,,
18,,,,
17,,,,
16,,,,
16,,,,
15,,,,
14,,,,
14,,,,
15,,,,
16,,,,
16,,,,
16,,,,
17,,,,
17,,,,
17,,,,
17,,,,
16,,,,
17,,,,
17,,,,
17,,,,
17,,,,
17,,,,
16,,,,
17,,,,
16,,,,
16,,,,
16,,,,
15,,,,
15,,,,
15,,,,
14,,,,
14,,,,
15,,,,
16,,,,
16,,,,
17,,,,
16,,,,
17,,,,
17,,,,
17,,,,
15,,,,
15,,,,
16,,,,
15,,,,
15,,,,
14,,,,
14,,,,
13,,,,
14,,,,
15,,,,
15,,,,
16,,,,
17,,,,
18,,,,
17,,,,
18,,,,
20,,,,
22,,,,
25,,,,
28,,,,
31,,,,
34,,,,
35,,,,
35,,,,
34,,,,
35,,,,
35,,,,
36,,,,
34,,,,
32,,,,
32,,,,
32,,,,
31,,,,
30,,,,
30,,,,
30,,,,
30,,,,
31,,,,
32,,,,
28,,,,
34,,,,
34,,,,
33,,,,
32,,,,
32,,,,
31,,,,
30,,,,
28,,,,
26,,,,
25,,,,
25,,,,
25,,,,
25,,,,
26,,,,
25,,,,
23,,,,
22,,,,
21,,,,
21,,,,
21,,,,
21,,,,
21,,,,
20,,,,
21,,,,
22,,,,
22,,,,
24,,,,
24,,,,
24,,,,
25,,,,
25,,,,
23,,,,
21,,,,
20,,,,
21,,,,
23,,,,
24,,,,
26,,,,
26,,,,
27,,,,
26,,,,
26,,,,
25,,,,
25,,,,
25,,,,
26,,,,
26,,,,
26,,,,
28,,,,
29,,,,
31,,,,
33,,,,
33,,,,
34,,,,
34,,,,
36,,,,
37,,,,
38,,,,
38,,,,
39,,,,
40,,,,
41,,,,
40,,,,
39,,,,
39,,,,
#VALUE!,,,,
#VALUE!,,,,
40,,,,
40,,,,
38,,,,
37,,,,
37,,,,
40,,,,
42,,,,
43,,,,
44,,,,
45,,,,
45,,,,
45,,,,
45,,,,
44,,,,
46,,,,
47,,,,
#VALUE!,,,,
49,,,,
49,,,,
49,,,,
50,,,,
52,,,,
51,,,,
50,,,,
49,,,,
46,,,,
46,,,,
48,,,,
51,,,,
53,,,,
55,,,,
57,,,,
60,,,,
60,,,,
59,,,,
59,,,,
59,,,,
58,,,,
54,,,,
51,,,,
49,,,,
49,,,,
48,,,,
47,,,,
45,,,,
44,,,,
43,,,,
43,,,,
46,,,,
49,,,,
53,,,,
55,,,,
55,,,,
54,,,,
54,,,,
54,,,,
53,,,,
52,,,,
51,,,,
51,,,,
50,,,,
51,,,,
52,,,,
53,,,,
54,,,,
53,,,,
52,,,,
53,,,,
53,,,,
53,,,,
52,,,,
52,,,,
52,,,,
51,,,,
50,,,,
51,,,,
53,,,,
55,,,,
56,,,,
56,,,,
57,,,,
56,,,,
56,,,,
55,,,,
54,,,,
52,,,,
49,,,,
46,,,,
45,,,,
44,,,,
43,,,,
41,,,,
40,,,,
39,,,,
40,,,,
41,,,,
40,,,,
40,,,,
39,,,,
37,,,,
35,,,,
34,,,,
34,,,,
34,,,,
34,,,,
33,,,,
34,,,,
34,,,,
32,,,,
31,,,,
28,,,,
28,,,,
29,,,,
30,,,,
30,,,,
32,,,,
32,,,,
32,,,,
31,,,,
30,,,,
29,,,,
27,,,,
26,,,,
25,,,,
26,,,,
26,,,,
26,,,,
26,,,,
26,,,,
25,,,,
25,,,,
23,,,,
22,,,,
22,,,,
22,,,,
22,,,,
21,,,,
20,,,,
20,,,,
20,,,,
19,,,,
18,,,,
16,,,,
16,,,,
15,,,,
14,,,,
13,,,,
11,,,,
10,,,,
11,,,,
12,,,,
13,,,,
14,,,,
16,,,,
17,,,,
19,,,,
19,,,,
19,,,,
19,,,,
18,,,,
19,,,,
18,,,,
18,,,,
18,,,,
17,,,,
17,,,,
16,,,,
16,,,,
15,,,,
14,,,,
14,,,,
14,,,,
14,,,,
14,,,,
15,,,,
18,,,,
19,,,,
20,,,,
20,,,,
19,,,,
18,,,,
18,,,,
18,,,,
18,,,,
19,,,,
20,,,,
20,,,,
20,,,,
19,,,,
19,,,,
19,,,,
19,,,,
18,,,,
18,,,,
18,,,,
18,,,,
19,,,,
18,,,,
19,,,,
19,,,,
19,,,,
20,,,,
20,,,,
20,,,,
20,,,,
20,,,,
21,,,,
21,,,,
21,,,,
20,,,,
20,,,,
20,,,,
19,,,,
18,,,,
18,,,,
18,,,,
18,,,,
18,,,,
18,,,,
19,,,,
19,,,,
19,,,,
21,,,,
22,,,,
23,,,,
24,,,,
26,,,,
26,,,,
27,,,,
26,,,,
27,,,,
27,,,,
26,,,,
24,,,,
23,,,,
23,,,,
23,,,,
22,,,,
22,,,,
24,,,,
25,,,,
26,,,,
27,,,,
27,,,,
25,,,,
24,,,,
24,,,,
23,,,,
22,,,,
21,,,,
20,,,,
21,,,,
19,,,,
19,,,,
18,,,,
17,,,,
18,,,,
18,,,,
18,,,,
18,,,,
18,,,,
18,,,,
18,,,,
17,,,,
17,,,,
17,,,,
17,,,,
16,,,,
15,,,,
15,,,,
14,,,,
14,,,,
15,,,,
15,,,,
15,,,,
15,,,,
15,,,,
15,,,,
15,,,,
15,,,,
15,,,,
16,,,,
17,,,,
17,,,,
18,,,,
17,,,,
17,,,,
17,,,,
18,,,,
18,,,,
18,,,,
18,,,,
17,,,,
17,,,,
19,,,,
19,,,,
20,,,,
20,,,,
21,,,,
20,,,,
19,,,,
20,,,,
21,,,,
21,,,,
21,,,,
22,,,,
23,,,,
23,,,,
22,,,,
21,,,,
22,,,,
23,,,,
23,,,,
23,,,,
23,,,,
22,,,,
21,,,,
24,,,,
26,,,,
28,,,,
29,,,,
30,,,,
32,,,,
33,,,,
33,,,,
32,,,,
32,,,,
31,,,,
33,,,,
33,,,,
33,,,,
30,,,,
28,,,,
28,,,,
29,,,,
28,,,,
26,,,,
24,,,,
23,,,,
22,,,,
21,,,,
20,,,,
22,,,,
24,,,,
25,,,,
26,,,,
27,,,,
26,,,,
26,,,,
23,,,,
20,,,,
18,,,,
19,,,,
22,,,,
26,,,,
29,,,,
31,,,,
31,,,,
32,,,,
32,,,,
32,,,,
31,,,,
32,,,,
31,,,,
32,,,,
32,,,,
33,,,,
34,,,,
36,,,,
37,,,,
37,,,,
37,,,,
36,,,,
32,,,,
29,,,,
27,,,,
27,,,,
26,,,,
25,,,,
24,,,,
23,,,,
23,,,,
23,,,,
24,,,,
25,,,,
24,,,,
25,,,,
25,,,,
25,,,,
25,,,,
26,,,,
28,,,,
30,,,,
31,,,,
32,,,,
32,,,,
29,,,,
27,,,,
26,,,,
26,,,,
27,,,,
29,,,,
30,,,,
30,,,,
28,,,,
28,,,,
26,,,,
26,,,,
27,,,,
25,,,,
24,,,,
23,,,,
22,,,,
22,,,,
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
28,,,,
26,,,,
24,,,,
22,,,,
23,,,,
23,,,,
22,,,,
20,,,,
18,,,,
16,,,,
15,,,,
15,,,,
15,,,,
14,,,,
14,,,,
14,,,,
14,,,,
15,,,,
16,,,,
18,,,,
20,,,,
23,,,,
23,,,,
23,,,,
23,,,,
23,,,,
23,,,,
23,,,,
22,,,,
21,,,,
21,,,,
20,,,,
19,,,,
18,,,,
17,,,,
16,,,,
15,,,,
15,,,,
15,,,,
14,,,,
13,,,,
13,,,,
14,,,,
15,,,,
18,,,,
21,,,,
23,,,,
25,,,,
26,,,,
27,,,,
26,,,,
25,,,,
24,,,,
24,,,,
24,,,,
23,,,,
23,,,,
21,,,,
21,,,,
21,,,,
21,,,,
21,,,,
21,,,,
20,,,,
19,,,,
19,,,,
21,,,,
23,,,,
