32,81,627,163,254,244,881,183,942834082
24,,,,
23,,,,
22,,,,
22,,,,
21,,,,
22,,,,
22,,,,
22,,,,
22,,,,
21,,,,
21,,,,
21,,,,
21,,,,
21,,,,
20,,,,
20,,,,
20,,,,
21,,,,
21,,,,
21,,,,
21,,,,
21,,,,
21,,,,
21,,,,
21,,,,
21,,,,
20,,,,
19,,,,
19,,,,
19,,,,
20,,,,
21,,,,
22,,,,
22,,,,
22,,,,
22,,,,
21,,,,
20,,,,
19,,,,
19,,,,
19,,,,
19,,,,
20,,,,
21,,,,
20,,,,
18,,,,
18,,,,
17,,,,
17,,,,
17,,,,
16,,,,
15,,,,
13,,,,
13,,,,
14,,,,
14,,,,
13,,,,
12,,,,
12,,,,
12,,,,
11,,,,
11,,,,
11,,,,
11,,,,
12,,,,
12,,,,
13,,,,
13,,,,
14,,,,
14,,,,
15,,,,
15,,,,
15,,,,
16,,,,
16,,,,
16,,,,
16,,,,
16,,,,
17,,,,
18,,,,
18,,,,
19,,,,
19,,,,
19,,,,
18,,,,
19,,,,
19,,,,
20,,,,
20,,,,
21,,,,
22,,,,
24,,,,
24,,,,
24,,,,
25,,,,
24,,,,
25,,,,
24,,,,
24,,,,
21,,,,
20,,,,
20,,,,
20,,,,
20,,,,
21,,,,
22,,,,
24,,,,
24,,,,
25,,,,
25,,,,
24,,,,
24,,,,
24,,,,
26,,,,
27,,,,
28,,,,
27,,,,
25,,,,
25,,,,
24,,,,
24,,,,
24,,,,
24,,,,
24,,,,
22,,,,
22,,,,
22,,,,
22,,,,
23,,,,
23,,,,
22,,,,
23,,,,
23,,,,
24,,,,
23,,,,
24,,,,
24,,,,
23,,,,
22,,,,
19,,,,
18,,,,
17,,,,
17,,,,
16,,,,
16,,,,
16,,,,
16,,,,
16,,,,
16,,,,
15,,,,
15,,,,
15,,,,
16,,,,
16,,,,
15,,,,
15,,,,
15,,,,
15,,,,
16,,,,
16,,,,
17,,,,
17,,,,
18,,,,
19,,,,
19,,,,
19,,,,
19,,,,
18,,,,
18,,,,
17,,,,
17,,,,
16,,,,
14,,,,
13,,,,
13,,,,
13,,,,
14,,,,
14,,,,
15,,,,
15,,,,
15,,,,
15,,,,
15,,,,
15,,,,
15,,,,
16,,,,
17,,,,
19,,,,
19,,,,
18,,,,
17,,,,
17,,,,
17,,,,
16,,,,
14,,,,
13,,,,
11,,,,
9,,,,
8,,,,
9,,,,
9,,,,
10,,,,
10,,,,
10,,,,
11,,,,
12,,,,
14,,,,
16,,,,
18,,,,
19,,,,
18,,,,
18,,,,
18,,,,
18,,,,
18,,,,
18,,,,
18,,,,
18,,,,
18,,,,
17,,,,
18,,,,
19,,,,
20,,,,
20,,,,
21,,,,
22,,,,
23,,,,
23,,,,
24,,,,
25,,,,
28,,,,
30,,,,
30,,,,
30,,,,
28,,,,
26,,,,
26,,,,
25,,,,
24,,,,
23,,,,
23,,,,
21,,,,
19,,,,
17,,,,
16,,,,
15,,,,
15,,,,
14,,,,
13,,,,
12,,,,
12,,,,
13,,,,
14,,,,
14,,,,
15,,,,
15,,,,
15,,,,
15,,,,
15,,,,
15,,,,
14,,,,
14,,,,
14,,,,
14,,,,
14,,,,
13,,,,
12,,,,
12,,,,
12,,,,
11,,,,
11,,,,
13,,,,
14,,,,
16,,,,
15,,,,
15,,,,
15,,,,
14,,,,
14,,,,
12,,,,
11,,,,
11,,,,
11,,,,
10,,,,
10,,,,
11,,,,
10,,,,
9,,,,
8,,,,
8,,,,
7,,,,
6,,,,
5,,,,
4,,,,
3,,,,
4,,,,
5,,,,
5,,,,
6,,,,
6,,,,
8,,,,
9,,,,
10,,,,
10,,,,
10,,,,
11,,,,
11,,,,
11,,,,
10,,,,
9,,,,
8,,,,
7,,,,
7,,,,
7,,,,
7,,,,
7,,,,
6,,,,
6,,,,
6,,,,
6,,,,
7,,,,
8,,,,
9,,,,
10,,,,
11,,,,
13,,,,
13,,,,
14,,,,
14,,,,
15,,,,
14,,,,
14,,,,
13,,,,
14,,,,
15,,,,
16,,,,
17,,,,
17,,,,
16,,,,
15,,,,
15,,,,
14,,,,
15,,,,
15,,,,
15,,,,
15,,,,
16,,,,
16,,,,
18,,,,
19,,,,
19,,,,
20,,,,
21,,,,
22,,,,
23,,,,
23,,,,
23,,,,
23,,,,
22,,,,
21,,,,
21,,,,
21,,,,
20,,,,
20,,,,
18,,,,
18,,,,
18,,,,
19,,,,
20,,,,
21,,,,
21,,,,
21,,,,
21,,,,
21,,,,
22,,,,
22,,,,
21,,,,
19,,,,
20,,,,
21,,,,
20,,,,
18,,,,
16,,,,
16,,,,
14,,,,
13,,,,
12,,,,
12,,,,
11,,,,
10,,,,
10,,,,
11,,,,
11,,,,
11,,,,
11,,,,
10,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
7,,,,
8,,,,
8,,,,
7,,,,
6,,,,
6,,,,
6,,,,
6,,,,
5,,,,
5,,,,
4,,,,
4,,,,
4,,,,
4,,,,
5,,,,
5,,,,
7,,,,
8,,,,
9,,,,
10,,,,
10,,,,
11,,,,
11,,,,
12,,,,
12,,,,
12,,,,
13,,,,
13,,,,
13,,,,
12,,,,
11,,,,
12,,,,
13,,,,
13,,,,
13,,,,
13,,,,
13,,,,
13,,,,
13,,,,
14,,,,
16,,,,
16,,,,
16,,,,
17,,,,
17,,,,
18,,,,
18,,,,
18,,,,
18,,,,
17,,,,
17,,,,
16,,,,
15,,,,
15,,,,
15,,,,
16,,,,
15,,,,
15,,,,
16,,,,
15,,,,
15,,,,
14,,,,
15,,,,
15,,,,
15,,,,
15,,,,
15,,,,
15,,,,
16,,,,
15,,,,
15,,,,
15,,,,
15,,,,
15,,,,
15,,,,
15,,,,
15,,,,
15,,,,
14,,,,
14,,,,
14,,,,
14,,,,
13,,,,
13,,,,
12,,,,
12,,,,
12,,,,
13,,,,
15,,,,
15,,,,
16,,,,
16,,,,
14,,,,
14,,,,
12,,,,
11,,,,
11,,,,
11,,,,
11,,,,
11,,,,
11,,,,
10,,,,
10,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
9,,,,
10,,,,
13,,,,
13,,,,
14,,,,
15,,,,
16,,,,
15,,,,
15,,,,
16,,,,
17,,,,
17,,,,
18,,,,
18,,,,
18,,,,
18,,,,
18,,,,
18,,,,
17,,,,
16,,,,
15,,,,
15,,,,
14,,,,
13,,,,
13,,,,
14,,,,
15,,,,
15,,,,
16,,,,
16,,,,
16,,,,
15,,,,
14,,,,
13,,,,
13,,,,
14,,,,
16,,,,
16,,,,
16,,,,
16,,,,
14,,,,
13,,,,
12,,,,
12,,,,
12,,,,
12,,,,
11,,,,
10,,,,
9,,,,
9,,,,
10,,,,
11,,,,
12,,,,
13,,,,
15,,,,
16,,,,
16,,,,
17,,,,
19,,,,
20,,,,
22,,,,
24,,,,
25,,,,
25,,,,
25,,,,
25,,,,
24,,,,
24,,,,
25,,,,
25,,,,
24,,,,
23,,,,
22,,,,
25,,,,
28,,,,
31,,,,
32,,,,
32,,,,
33,,,,
33,,,,
31,,,,
29,,,,
28,,,,
28,,,,
28,,,,
29,,,,
29,,,,
29,,,,
29,,,,
29,,,,
28,,,,
27,,,,
25,,,,
25,,,,
25,,,,
27,,,,
27,,,,
28,,,,
30,,,,
31,,,,
31,,,,
32,,,,
32,,,,
32,,,,
31,,,,
31,,,,
33,,,,
32,,,,
32,,,,
33,,,,
34,,,,
34,,,,
35,,,,
34,,,,
32,,,,
32,,,,
32,,,,
32,,,,
33,,,,
33,,,,
33,,,,
33,,,,
34,,,,
34,,,,
35,,,,
34,,,,
34,,,,
33,,,,
32,,,,
30,,,,
27,,,,
27,,,,
26,,,,
26,,,,
25,,,,
25,,,,
25,,,,
26,,,,
27,,,,
27,,,,
28,,,,
28,,,,
29,,,,
29,,,,
29,,,,
31,,,,
33,,,,
35,,,,
35,,,,
36,,,,
36,,,,
36,,,,
35,,,,
34,,,,
31,,,,
34,,,,
35,,,,
37,,,,
37,,,,
37,,,,
37,,,,
36,,,,
34,,,,
33,,,,
34,,,,
33,,,,
31,,,,
30,,,,
30,,,,
30,,,,
31,,,,
32,,,,
32,,,,
32,,,,
32,,,,
30,,,,
29,,,,
28,,,,
28,,,,
27,,,,
27,,,,
26,,,,
26,,,,
24,,,,
23,,,,
22,,,,
22,,,,
22,,,,
22,,,,
22,,,,
21,,,,
21,,,,
22,,,,
23,,,,
24,,,,
25,,,,
24,,,,
24,,,,
24,,,,
24,,,,
23,,,,
21,,,,
21,,,,
20,,,,
21,,,,
21,,,,
21,,,,
21,,,,
21,,,,
21,,,,
20,,,,
20,,,,
19,,,,
19,,,,
19,,,,
18,,,,
17,,,,
17,,,,
18,,,,
18,,,,
18,,,,
19,,,,
18,,,,
18,,,,
18,,,,
17,,,,
17,,,,
18,,,,
19,,,,
20,,,,
21,,,,
21,,,,
20,,,,
20,,,,
19,,,,
18,,,,
17,,,,
17,,,,
18,,,,
18,,,,
16,,,,
16,,,,
16,,,,
15,,,,
15,,,,
15,,,,
16,,,,
16,,,,
15,,,,
15,,,,
15,,,,
17,,,,
18,,,,
19,,,,
19,,,,
19,,,,
19,,,,
18,,,,
17,,,,
17,,,,
17,,,,
17,,,,
17,,,,
17,,,,
16,,,,
15,,,,
16,,,,
17,,,,
18,,,,
19,,,,
19,,,,
19,,,,
19,,,,
18,,,,
19,,,,
20,,,,
20,,,,
19,,,,
20,,,,
20,,,,
20,,,,
20,,,,
20,,,,
19,,,,
19,,,,
19,,,,
18,,,,
17,,,,
16,,,,
16,,,,
15,,,,
16,,,,
16,,,,
17,,,,
19,,,,
22,,,,
22,,,,
23,,,,
24,,,,
23,,,,
24,,,,
23,,,,
24,,,,
22,,,,
21,,,,
21,,,,
19,,,,
18,,,,
17,,,,
16,,,,
15,,,,
15,,,,
14,,,,
15,,,,
15,,,,
16,,,,
16,,,,
16,,,,
17,,,,
17,,,,
17,,,,
17,,,,
16,,,,
16,,,,
16,,,,
16,,,,
17,,,,
17,,,,
16,,,,
16,,,,
15,,,,
15,,,,
15,,,,
15,,,,
15,,,,
15,,,,
14,,,,
15,,,,
15,,,,
16,,,,
16,,,,
16,,,,
17,,,,
17,,,,
17,,,,
17,,,,
16,,,,
16,,,,
17,,,,
18,,,,
18,,,,
18,,,,
18,,,,
17,,,,
16,,,,
15,,,,
15,,,,
15,,,,
14,,,,
13,,,,
13,,,,
14,,,,
15,,,,
16,,,,
17,,,,
18,,,,
19,,,,
19,,,,
19,,,,
19,,,,
19,,,,
20,,,,
20,,,,
20,,,,
20,,,,
21,,,,
22,,,,
21,,,,
21,,,,
21,,,,
22,,,,
22,,,,
21,,,,
23,,,,
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
28,,,,
29,,,,
29,,,,
29,,,,
27,,,,
27,,,,
27,,,,
28,,,,
27,,,,
27,,,,
29,,,,
28,,,,
29,,,,
29,,,,
30,,,,
30,,,,
29,,,,
30,,,,
31,,,,
32,,,,
32,,,,
33,,,,
33,,,,
33,,,,
34,,,,
33,,,,
32,,,,
31,,,,
30,,,,
27,,,,
26,,,,
25,,,,
25,,,,
25,,,,
24,,,,
22,,,,
21,,,,
19,,,,
18,,,,
17,,,,
15,,,,
15,,,,
15,,,,
13,,,,
13,,,,
13,,,,
13,,,,
14,,,,
15,,,,
15,,,,
15,,,,
14,,,,
13,,,,
12,,,,
12,,,,
12,,,,
12,,,,
11,,,,
11,,,,
12,,,,
12,,,,
13,,,,
13,,,,
14,,,,
13,,,,
12,,,,
11,,,,
12,,,,
12,,,,
13,,,,
13,,,,
14,,,,
14,,,,
14,,,,
14,,,,
14,,,,
13,,,,
14,,,,
14,,,,
14,,,,
15,,,,
14,,,,
15,,,,
14,,,,
14,,,,
13,,,,
13,,,,
14,,,,
14,,,,
14,,,,
13,,,,
11,,,,
11,,,,
12,,,,
13,,,,
13,,,,
14,,,,
14,,,,
14,,,,
15,,,,
15,,,,
16,,,,
18,,,,
20,,,,
20,,,,
20,,,,
20,,,,
18,,,,
17,,,,
17,,,,
16,,,,
16,,,,
16,,,,
16,,,,
15,,,,
15,,,,
16,,,,
17,,,,
17,,,,
19,,,,
21,,,,
20,,,,
20,,,,
19,,,,
20,,,,
21,,,,
22,,,,
24,,,,
24,,,,
24,,,,
23,,,,
21,,,,
19,,,,
19,,,,
19,,,,
19,,,,
19,,,,
18,,,,
18,,,,
18,,,,
19,,,,
20,,,,
20,,,,
21,,,,
22,,,,
22,,,,
22,,,,
21,,,,
22,,,,
23,,,,
24,,,,
25,,,,
25,,,,
26,,,,
25,,,,
25,,,,
24,,,,
25,,,,
24,,,,
24,,,,
24,,,,
24,,,,
23,,,,
22,,,,
22,,,,
23,,,,
22,,,,
22,,,,
22,,,,
21,,,,
21,,,,
21,,,,
22,,,,
23,,,,
25,,,,
25,,,,
25,,,,
24,,,,
22,,,,
20,,,,
20,,,,
20,,,,
20,,,,
20,,,,
21,,,,
22,,,,
22,,,,
22,,,,
22,,,,
23,,,,
23,,,,
23,,,,
24,,,,
24,,,,
25,,,,
25,,,,
26,,,,
27,,,,
27,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
31,,,,
31,,,,
32,,,,
33,,,,
32,,,,
31,,,,
30,,,,
29,,,,
29,,,,
29,,,,
29,,,,
30,,,,
31,,,,
30,,,,
29,,,,
29,,,,
28,,,,
27,,,,
26,,,,
26,,,,
27,,,,
28,,,,
27,,,,
28,,,,
28,,,,
28,,,,
28,,,,
29,,,,
29,,,,
30,,,,
29,,,,
29,,,,
29,,,,
29,,,,
30,,,,
30,,,,
31,,,,
30,,,,
29,,,,
28,,,,
26,,,,
24,,,,
24,,,,
25,,,,
26,,,,
26,,,,
27,,,,
27,,,,
28,,,,
29,,,,
29,,,,
30,,,,
30,,,,
30,,,,
29,,,,
29,,,,
29,,,,
27,,,,
28,,,,
29,,,,
29,,,,
29,,,,
30,,,,
30,,,,
31,,,,
33,,,,
34,,,,
34,,,,
34,,,,
35,,,,
35,,,,
36,,,,
36,,,,
36,,,,
35,,,,
34,,,,
32,,,,
30,,,,
28,,,,
27,,,,
27,,,,
27,,,,
27,,,,
28,,,,
28,,,,
31,,,,
32,,,,
33,,,,
33,,,,
32,,,,
29,,,,
30,,,,
30,,,,
30,,,,
29,,,,
28,,,,
28,,,,
27,,,,
26,,,,
25,,,,
24,,,,
22,,,,
21,,,,
20,,,,
20,,,,
21,,,,
22,,,,
21,,,,
21,,,,
20,,,,
19,,,,
17,,,,
16,,,,
15,,,,
16,,,,
16,,,,
17,,,,
17,,,,
18,,,,
17,,,,
16,,,,
16,,,,
16,,,,
15,,,,
15,,,,
14,,,,
13,,,,
12,,,,
12,,,,
12,,,,
12,,,,
12,,,,
12,,,,
13,,,,
12,,,,
12,,,,
12,,,,
12,,,,
