32,81,627,163,254,244,881,183,942834082
36,,,,
35,,,,
35,,,,
34,,,,
34,,,,
33,,,,
33,,,,
32,,,,
31,,,,
30,,,,
29,,,,
27,,,,
27,,,,
27,,,,
25,,,,
25,,,,
24,,,,
24,,,,
23,,,,
23,,,,
23,,,,
23,,,,
22,,,,
22,,,,
24,,,,
25,,,,
26,,,,
27,,,,
26,,,,
25,,,,
25,,,,
25,,,,
25,,,,
26,,,,
27,,,,
29,,,,
30,,,,
30,,,,
30,,,,
30,,,,
31,,,,
31,,,,
30,,,,
29,,,,
28,,,,
26,,,,
23,,,,
21,,,,
20,,,,
20,,,,
20,,,,
21,,,,
22,,,,
22,,,,
23,,,,
24,,,,
24,,,,
26,,,,
26,,,,
27,,,,
28,,,,
29,,,,
31,,,,
31,,,,
31,,,,
32,,,,
34,,,,
38,,,,
40,,,,
40,,,,
39,,,,
40,,,,
41,,,,
41,,,,
41,,,,
42,,,,
43,,,,
43,,,,
43,,,,
42,,,,
41,,,,
39,,,,
39,,,,
39,,,,
38,,,,
37,,,,
38,,,,
39,,,,
41,,,,
42,,,,
41,,,,
42,,,,
42,,,,
39,,,,
37,,,,
36,,,,
36,,,,
36,,,,
36,,,,
37,,,,
37,,,,
37,,,,
37,,,,
38,,,,
38,,,,
38,,,,
37,,,,
38,,,,
39,,,,
41,,,,
41,,,,
41,,,,
42,,,,
42,,,,
42,,,,
42,,,,
41,,,,
41,,,,
41,,,,
40,,,,
39,,,,
40,,,,
39,,,,
39,,,,
38,,,,
36,,,,
36,,,,
36,,,,
36,,,,
36,,,,
36,,,,
35,,,,
34,,,,
34,,,,
34,,,,
34,,,,
35,,,,
36,,,,
35,,,,
35,,,,
35,,,,
33,,,,
31,,,,
31,,,,
30,,,,
29,,,,
29,,,,
31,,,,
31,,,,
32,,,,
32,,,,
32,,,,
32,,,,
32,,,,
32,,,,
33,,,,
34,,,,
36,,,,
36,,,,
36,,,,
35,,,,
36,,,,
37,,,,
39,,,,
38,,,,
37,,,,
36,,,,
37,,,,
39,,,,
41,,,,
41,,,,
41,,,,
40,,,,
42,,,,
43,,,,
44,,,,
46,,,,
47,,,,
46,,,,
46,,,,
46,,,,
46,,,,
46,,,,
46,,,,
46,,,,
46,,,,
47,,,,
49,,,,
49,,,,
49,,,,
46,,,,
45,,,,
44,,,,
43,,,,
44,,,,
45,,,,
48,,,,
49,,,,
50,,,,
49,,,,
49,,,,
48,,,,
48,,,,
46,,,,
45,,,,
44,,,,
43,,,,
42,,,,
42,,,,
42,,,,
43,,,,
44,,,,
43,,,,
41,,,,
42,,,,
41,,,,
41,,,,
41,,,,
38,,,,
35,,,,
34,,,,
33,,,,
34,,,,
35,,,,
35,,,,
36,,,,
35,,,,
35,,,,
34,,,,
33,,,,
31,,,,
31,,,,
31,,,,
30,,,,
31,,,,
31,,,,
31,,,,
33,,,,
32,,,,
32,,,,
33,,,,
34,,,,
35,,,,
37,,,,
38,,,,
39,,,,
41,,,,
42,,,,
42,,,,
42,,,,
43,,,,
43,,,,
42,,,,
41,,,,
41,,,,
40,,,,
39,,,,
38,,,,
38,,,,
37,,,,
37,,,,
37,,,,
37,,,,
37,,,,
37,,,,
36,,,,
36,,,,
35,,,,
34,,,,
34,,,,
34,,,,
34,,,,
33,,,,
32,,,,
32,,,,
33,,,,
33,,,,
33,,,,
35,,,,
34,,,,
33,,,,
32,,,,
33,,,,
33,,,,
33,,,,
32,,,,
32,,,,
31,,,,
31,,,,
30,,,,
29,,,,
27,,,,
26,,,,
25,,,,
23,,,,
23,,,,
22,,,,
22,,,,
22,,,,
21,,,,
19,,,,
19,,,,
20,,,,
20,,,,
21,,,,
21,,,,
21,,,,
23,,,,
24,,,,
24,,,,
24,,,,
26,,,,
26,,,,
26,,,,
27,,,,
27,,,,
27,,,,
27,,,,
27,,,,
29,,,,
30,,,,
31,,,,
33,,,,
34,,,,
34,,,,
34,,,,
35,,,,
35,,,,
36,,,,
36,,,,
37,,,,
40,,,,
41,,,,
41,,,,
40,,,,
40,,,,
41,,,,
41,,,,
41,,,,
41,,,,
40,,,,
39,,,,
37,,,,
37,,,,
37,,,,
37,,,,
36,,,,
36,,,,
36,,,,
35,,,,
35,,,,
34,,,,
33,,,,
33,,,,
33,,,,
34,,,,
35,,,,
36,,,,
35,,,,
34,,,,
33,,,,
34,,,,
33,,,,
34,,,,
34,,,,
33,,,,
33,,,,
30,,,,
28,,,,
28,,,,
27,,,,
26,,,,
25,,,,
25,,,,
24,,,,
23,,,,
22,,,,
20,,,,
20,,,,
20,,,,
20,,,,
20,,,,
20,,,,
20,,,,
21,,,,
22,,,,
22,,,,
24,,,,
25,,,,
27,,,,
27,,,,
28,,,,
29,,,,
29,,,,
30,,,,
31,,,,
31,,,,
31,,,,
33,,,,
34,,,,
36,,,,
35,,,,
35,,,,
36,,,,
37,,,,
36,,,,
37,,,,
37,,,,
38,,,,
40,,,,
41,,,,
41,,,,
42,,,,
42,,,,
42,,,,
42,,,,
42,,,,
42,,,,
42,,,,
43,,,,
42,,,,
41,,,,
40,,,,
39,,,,
39,,,,
40,,,,
42,,,,
43,,,,
46,,,,
47,,,,
47,,,,
47,,,,
49,,,,
50,,,,
51,,,,
53,,,,
55,,,,
54,,,,
55,,,,
53,,,,
52,,,,
51,,,,
50,,,,
50,,,,
51,,,,
51,,,,
50,,,,
50,,,,
51,,,,
50,,,,
50,,,,
51,,,,
51,,,,
52,,,,
51,,,,
52,,,,
54,,,,
55,,,,
52,,,,
51,,,,
51,,,,
50,,,,
50,,,,
50,,,,
50,,,,
50,,,,
51,,,,
51,,,,
50,,,,
49,,,,
49,,,,
47,,,,
46,,,,
47,,,,
47,,,,
46,,,,
44,,,,
43,,,,
40,,,,
36,,,,
36,,,,
37,,,,
38,,,,
39,,,,
41,,,,
40,,,,
41,,,,
42,,,,
43,,,,
44,,,,
44,,,,
44,,,,
44,,,,
42,,,,
42,,,,
42,,,,
41,,,,
40,,,,
40,,,,
40,,,,
39,,,,
36,,,,
35,,,,
33,,,,
31,,,,
30,,,,
29,,,,
28,,,,
27,,,,
27,,,,
27,,,,
30,,,,
30,,,,
31,,,,
31,,,,
32,,,,
32,,,,
32,,,,
33,,,,
32,,,,
30,,,,
28,,,,
25,,,,
24,,,,
23,,,,
22,,,,
21,,,,
20,,,,
20,,,,
20,,,,
20,,,,
20,,,,
20,,,,
19,,,,
19,,,,
19,,,,
19,,,,
19,,,,
17,,,,
17,,,,
17,,,,
17,,,,
17,,,,
17,,,,
17,,,,
16,,,,
16,,,,
17,,,,
17,,,,
19,,,,
19,,,,
21,,,,
23,,,,
28,,,,
30,,,,
31,,,,
33,,,,
35,,,,
37,,,,
38,,,,
39,,,,
40,,,,
39,,,,
40,,,,
41,,,,
42,,,,
43,,,,
42,,,,
42,,,,
42,,,,
42,,,,
41,,,,
39,,,,
37,,,,
36,,,,
35,,,,
36,,,,
36,,,,
36,,,,
36,,,,
38,,,,
38,,,,
37,,,,
36,,,,
37,,,,
38,,,,
39,,,,
40,,,,
40,,,,
41,,,,
42,,,,
42,,,,
43,,,,
43,,,,
42,,,,
42,,,,
42,,,,
42,,,,
41,,,,
41,,,,
43,,,,
43,,,,
43,,,,
43,,,,
42,,,,
41,,,,
42,,,,
43,,,,
43,,,,
43,,,,
43,,,,
42,,,,
42,,,,
42,,,,
41,,,,
41,,,,
41,,,,
40,,,,
40,,,,
39,,,,
37,,,,
38,,,,
37,,,,
36,,,,
36,,,,
36,,,,
37,,,,
37,,,,
36,,,,
35,,,,
33,,,,
30,,,,
29,,,,
28,,,,
28,,,,
27,,,,
27,,,,
27,,,,
27,,,,
27,,,,
27,,,,
25,,,,
24,,,,
23,,,,
22,,,,
21,,,,
21,,,,
22,,,,
24,,,,
25,,,,
27,,,,
28,,,,
28,,,,
28,,,,
28,,,,
28,,,,
29,,,,
29,,,,
29,,,,
29,,,,
30,,,,
31,,,,
31,,,,
31,,,,
31,,,,
29,,,,
28,,,,
28,,,,
27,,,,
27,,,,
28,,,,
29,,,,
30,,,,
30,,,,
31,,,,
32,,,,
32,,,,
32,,,,
32,,,,
33,,,,
33,,,,
33,,,,
33,,,,
33,,,,
32,,,,
33,,,,
34,,,,
34,,,,
34,,,,
34,,,,
34,,,,
34,,,,
33,,,,
33,,,,
33,,,,
34,,,,
35,,,,
37,,,,
38,,,,
36,,,,
36,,,,
35,,,,
34,,,,
34,,,,
34,,,,
34,,,,
34,,,,
35,,,,
34,,,,
34,,,,
34,,,,
35,,,,
34,,,,
33,,,,
32,,,,
32,,,,
32,,,,
31,,,,
32,,,,
32,,,,
34,,,,
34,,,,
34,,,,
33,,,,
32,,,,
33,,,,
34,,,,
35,,,,
35,,,,
36,,,,
35,,,,
35,,,,
36,,,,
38,,,,
40,,,,
42,,,,
41,,,,
39,,,,
39,,,,
39,,,,
40,,,,
41,,,,
41,,,,
42,,,,
40,,,,
40,,,,
41,,,,
39,,,,
38,,,,
37,,,,
37,,,,
38,,,,
37,,,,
37,,,,
37,,,,
36,,,,
34,,,,
32,,,,
32,,,,
31,,,,
30,,,,
29,,,,
28,,,,
28,,,,
25,,,,
25,,,,
22,,,,
21,,,,
21,,,,
22,,,,
23,,,,
24,,,,
25,,,,
27,,,,
28,,,,
29,,,,
29,,,,
31,,,,
32,,,,
31,,,,
31,,,,
31,,,,
29,,,,
27,,,,
25,,,,
24,,,,
24,,,,
24,,,,
23,,,,
21,,,,
18,,,,
18,,,,
15,,,,
15,,,,
16,,,,
15,,,,
14,,,,
14,,,,
14,,,,
14,,,,
14,,,,
15,,,,
15,,,,
15,,,,
16,,,,
16,,,,
16,,,,
17,,,,
17,,,,
16,,,,
15,,,,
14,,,,
14,,,,
15,,,,
15,,,,
16,,,,
18,,,,
20,,,,
21,,,,
23,,,,
23,,,,
24,,,,
23,,,,
23,,,,
23,,,,
23,,,,
23,,,,
23,,,,
23,,,,
23,,,,
23,,,,
23,,,,
24,,,,
23,,,,
23,,,,
23,,,,
23,,,,
23,,,,
23,,,,
24,,,,
25,,,,
26,,,,
26,,,,
26,,,,
25,,,,
25,,,,
24,,,,
25,,,,
26,,,,
26,,,,
26,,,,
26,,,,
26,,,,
26,,,,
26,,,,
26,,,,
27,,,,
27,,,,
28,,,,
29,,,,
29,,,,
29,,,,
30,,,,
31,,,,
33,,,,
34,,,,
35,,,,
36,,,,
37,,,,
38,,,,
38,,,,
39,,,,
39,,,,
39,,,,
39,,,,
39,,,,
39,,,,
39,,,,
40,,,,
41,,,,
40,,,,
40,,,,
39,,,,
40,,,,
39,,,,
38,,,,
38,,,,
40,,,,
42,,,,
43,,,,
44,,,,
44,,,,
43,,,,
41,,,,
40,,,,
40,,,,
39,,,,
38,,,,
38,,,,
38,,,,
38,,,,
36,,,,
36,,,,
35,,,,
34,,,,
35,,,,
35,,,,
35,,,,
34,,,,
34,,,,
33,,,,
33,,,,
34,,,,
34,,,,
34,,,,
34,,,,
33,,,,
33,,,,
34,,,,
34,,,,
34,,,,
34,,,,
34,,,,
34,,,,
34,,,,
34,,,,
35,,,,
34,,,,
34,,,,
35,,,,
34,,,,
34,,,,
34,,,,
32,,,,
32,,,,
34,,,,
35,,,,
37,,,,
37,,,,
37,,,,
38,,,,
37,,,,
37,,,,
38,,,,
39,,,,
40,,,,
40,,,,
41,,,,
42,,,,
41,,,,
42,,,,
42,,,,
42,,,,
42,,,,
40,,,,
39,,,,
38,,,,
37,,,,
36,,,,
35,,,,
35,,,,
35,,,,
36,,,,
36,,,,
36,,,,
35,,,,
35,,,,
34,,,,
34,,,,
34,,,,
35,,,,
37,,,,
37,,,,
38,,,,
39,,,,
41,,,,
42,,,,
42,,,,
44,,,,
45,,,,
46,,,,
47,,,,
47,,,,
46,,,,
48,,,,
49,,,,
51,,,,
51,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
52,,,,
50,,,,
48,,,,
47,,,,
47,,,,
47,,,,
48,,,,
49,,,,
51,,,,
51,,,,
51,,,,
50,,,,
49,,,,
49,,,,
50,,,,
51,,,,
53,,,,
52,,,,
50,,,,
49,,,,
49,,,,
47,,,,
44,,,,
45,,,,
43,,,,
43,,,,
44,,,,
45,,,,
45,,,,
45,,,,
44,,,,
45,,,,
44,,,,
42,,,,
39,,,,
37,,,,
36,,,,
37,,,,
38,,,,
38,,,,
36,,,,
35,,,,
33,,,,
30,,,,
28,,,,
27,,,,
27,,,,
28,,,,
31,,,,
32,,,,
32,,,,
33,,,,
35,,,,
36,,,,
37,,,,
37,,,,
38,,,,
38,,,,
38,,,,
38,,,,
39,,,,
40,,,,
41,,,,
42,,,,
43,,,,
42,,,,
41,,,,
40,,,,
40,,,,
38,,,,
36,,,,
35,,,,
33,,,,
32,,,,
31,,,,
32,,,,
31,,,,
32,,,,
32,,,,
32,,,,
31,,,,
32,,,,
33,,,,
34,,,,
34,,,,
36,,,,
37,,,,
39,,,,
41,,,,
43,,,,
41,,,,
41,,,,
42,,,,
43,,,,
42,,,,
40,,,,
39,,,,
38,,,,
38,,,,
38,,,,
38,,,,
38,,,,
38,,,,
37,,,,
35,,,,
34,,,,
33,,,,
33,,,,
34,,,,
35,,,,
37,,,,
38,,,,
39,,,,
39,,,,
39,,,,
39,,,,
39,,,,
38,,,,
38,,,,
37,,,,
38,,,,
37,,,,
37,,,,
39,,,,
39,,,,
39,,,,
39,,,,
39,,,,
39,,,,
38,,,,
39,,,,
39,,,,
41,,,,
42,,,,
44,,,,
44,,,,
42,,,,
42,,,,
42,,,,
41,,,,
38,,,,
37,,,,
36,,,,
35,,,,
33,,,,
32,,,,
32,,,,
31,,,,
31,,,,
31,,,,
31,,,,
31,,,,
30,,,,
29,,,,
29,,,,
31,,,,
32,,,,
34,,,,
35,,,,
37,,,,
39,,,,
39,,,,
38,,,,
39,,,,
39,,,,
39,,,,
38,,,,
37,,,,
35,,,,
35,,,,
36,,,,
36,,,,
36,,,,
36,,,,
38,,,,
37,,,,
37,,,,
36,,,,
36,,,,
35,,,,
34,,,,
34,,,,
35,,,,
35,,,,
35,,,,
36,,,,
34,,,,
34,,,,
34,,,,
33,,,,
33,,,,
33,,,,
34,,,,
35,,,,
37,,,,
39,,,,
40,,,,
43,,,,
43,,,,
43,,,,
44,,,,
45,,,,
44,,,,
44,,,,
47,,,,
49,,,,
50,,,,
51,,,,
51,,,,
51,,,,
51,,,,
50,,,,
49,,,,
50,,,,
50,,,,
50,,,,
49,,,,
49,,,,
48,,,,
48,,,,
48,,,,
47,,,,
44,,,,
41,,,,
40,,,,
40,,,,
38,,,,
36,,,,
34,,,,
33,,,,
31,,,,
30,,,,
30,,,,
29,,,,
26,,,,
25,,,,
